year,ori,agency_name,agency_type,county,state,latitude,longitude,nibrs_participation
2021,OH0451300,Utica Police Department,City,"KNOX, LICKING",OH,40.093609,-82.481251,TRUE
2021,OH0850700,Creston Police Department,City,"MEDINA, WAYNE",OH,40.98553,-81.892555,TRUE
2021,OHOHP0000,Ohio State Highway Patrol,State Police,NOT SPECIFIED,OH,39.969575,-83.006863,TRUE
2021,OH0254700,Ohio Investigative Unit,Other State Agency,NOT SPECIFIED,OH,39.956085,-83.051865,TRUE
2021,OH0253800,Ohio Department of Natural Resources,Other State Agency,NOT SPECIFIED,OH,40.060104,-82.96423,TRUE
2021,OH0771000,Norton Police Department,City,"SUMMIT, WAYNE",OH,41.023945,-81.646065,TRUE
2021,OH0020100,Bluffton Police Department,City,"ALLEN, HANCOCK",OH,40.894417,-83.89051,TRUE
2021,OH0090500,Monroe Police Department,City,"BUTLER, WARREN",OH,39.439747,-84.565734,TRUE
2021,OH0090300,Middletown Police Department,City,"BUTLER, WARREN",OH,39.51933,-84.400795,TRUE
2021,OH0763000,Magnolia Police Department,City,"CARROLL, STARK",OH,40.814131,-81.365667,TRUE
2021,OH0490600,Plain City Police Department,City,"MADISON, UNION",OH,40.107594,-83.27111,TRUE
2021,OH0020200,Delphos Police Department,City,"ALLEN, VAN WERT",OH,40.84372,-84.33937,TRUE
2021,OH0030200,Loudonville Police Department,City,"ASHLAND, HOLMES",OH,40.636623,-82.23503,TRUE
2021,OH0050600,Buchtel Police Department,City,"ATHENS, HOCKING",OH,39.333848,-82.046008,TRUE
2021,OH0700300,Plymouth Police Department,City,"HURON, RICHLAND",OH,40.774167,-82.542715,TRUE
2021,OH0760100,Alliance Police Department,City,"MAHONING, STARK",OH,40.92095,-81.098976,TRUE
2021,OH0770800,Mogadore Police Department,City,"PORTAGE, SUMMIT",OH,41.04806,-81.39312,TRUE
2021,OH0771300,Tallmadge Police Department,City,"PORTAGE, SUMMIT",OH,41.10281,-81.4389,TRUE
2021,OH0313100,Sharonville Police Department,City,"BUTLER, HAMILTON",OH,39.265182,-84.414696,TRUE
2021,OH0182400,Hunting Valley Police Department,City,"CUYAHOGA, GEAUGA",OH,41.49167,-81.41704,TRUE
2021,OH0600900,Roseville Police Department,City,"MUSKINGUM, PERRY",OH,39.4025,-84.56711,TRUE
2021,OH0360400,Lynchburg Police Department,City,"CLINTON, HIGHLAND",OH,39.184488,-83.603668,TRUE
2021,OH0650600,New Holland Police Department,City,"FAYETTE, PICKAWAY",OH,39.553795,-83.256676,TRUE
2021,OH0252100,New Albany Police Department,City,"FRANKLIN, LICKING",OH,39.969575,-83.006863,TRUE
2021,OH0572300,Union Police Department,City,"MIAMI, MONTGOMERY",OH,39.879406,-84.302635,TRUE
2021,OH0571400,Huber Heights Police Department,City,"MIAMI, MONTGOMERY",OH,39.862236,-84.12629,TRUE
2021,OH0410600,Yorkville Police Department,City,"BELMONT, JEFFERSON",OH,40.39938,-80.763529,TRUE
2021,OH0130300,Milford Police Department,City,"CLERMONT, HAMILTON",OH,39.177258,-84.28666,TRUE
2021,OH0170200,Crestline Police Department,City,"CRAWFORD, RICHLAND",OH,40.784172,-82.73718,TRUE
2021,OH0251000,Westerville Police Department,City,"DELAWARE, FRANKLIN",OH,40.12551,-82.93147,TRUE
2021,OH0451700,Buckeye Lake Police Department,City,"FAIRFIELD, LICKING",OH,40.093609,-82.481251,TRUE
2021,OH0570100,Centerville Police Department,City,"GREENE, MONTGOMERY",OH,39.753736,-84.290591,TRUE
2021,OH0570500,Kettering Police Department,City,"GREENE, MONTGOMERY",OH,39.69592,-84.16295,TRUE
2021,OH0500900,Youngstown Police Department,City,"MAHONING, TRUMBULL",OH,41.099815,-80.65149,TRUE
2021,OH0831400,Springboro Police Department,City,"MONTGOMERY, WARREN",OH,39.55903,-84.24074,TRUE
2021,OH0830800,Carlisle Police Department,City,"MONTGOMERY, WARREN",OH,39.584137,-84.323814,TRUE
2021,OH0230700,Lithopolis Police Department,City,"FAIRFIELD, FRANKLIN",OH,39.75285,-82.627915,TRUE
2021,OH0230900,Pickerington Police Department,City,"FAIRFIELD, FRANKLIN",OH,39.75285,-82.627915,TRUE
2021,OH0410700,Adena Police Department,City,"HARRISON, JEFFERSON",OH,40.39938,-80.763529,TRUE
2021,OH0150600,Salem Police Department,City,"COLUMBIANA, MAHONING",OH,40.899406,-80.855354,TRUE
2021,OH0150100,Columbiana Police Department,City,"COLUMBIANA, MAHONING",OH,40.88845,-80.69518,TRUE
2021,OH0151300,Washingtonville Police Department,City,"COLUMBIANA, MAHONING",OH,40.768462,-80.777231,TRUE
2021,OH0390400,Bellevue Police Department,City,"ERIE, HURON, SANDUSKY",OH,41.281574,-82.870674,TRUE
2021,OH0740100,Fostoria Police Department,City,"HANCOCK, SENECA, WOOD",OH,41.156433,-83.414085,TRUE
2021,OH0250300,Dublin Police Department,City,"DELAWARE, FRANKLIN, UNION",OH,40.101982,-83.14079,TRUE
2021,OH0312000,Loveland Police Department,City,"CLERMONT, HAMILTON, WARREN",OH,39.27472,-84.283966,TRUE
2021,OH0250800,Reynoldsburg Police Department,City,"FAIRFIELD, FRANKLIN, LICKING",OH,39.969575,-83.006863,TRUE
2021,OHCOP0000,Columbus Police Department,City,"DELAWARE, FAIRFIELD, FRANKLIN",OH,39.9643,-83.0046,TRUE
2021,OK0360100,Blackwell Police Department,City,KAY,OK,36.814842,-97.143755,TRUE
2021,OK0360000,Kay County Sheriff's Office,County,KAY,OK,36.814842,-97.143755,TRUE
2021,OK0360400,Tonkawa Police Department,City,KAY,OK,36.677086,-97.3096,TRUE
2021,OK036015A,District 8 Narcotics Task Force,,KAY,OK,,,TRUE
2021,OK0360200,Newkirk Police Department,City,KAY,OK,36.814842,-97.143755,TRUE
2021,OK0360300,Ponca City Police Department,City,KAY,OK,36.701534,-97.082504,TRUE
2021,OK0150000,Coal County Sheriff's Office,County,COAL,OK,34.582861,-96.288039,TRUE
2021,OK0150800,Tupelo,,COAL,OK,,,TRUE
2021,OK0150100,Coalgate Police Department,City,COAL,OK,34.538033,-96.21848,TRUE
2021,OK0430800,Thackerville,,LOVE,OK,,,TRUE
2021,OK0430000,Love County Sheriff's Office,County,LOVE,OK,33.93639,-97.120674,TRUE
2021,OK0430100,Marietta Police Department,City,LOVE,OK,33.93725,-97.11925,TRUE
2021,OK0010000,Adair County Sheriff's Office,County,ADAIR,OK,35.897613,-94.651378,TRUE
2021,OK0010200,Westville Police Department,City,ADAIR,OK,35.897613,-94.651378,TRUE
2021,OK0011000,Watts Police Department,City,ADAIR,OK,35.897613,-94.651378,TRUE
2021,OK0010100,Stilwell Police Department,City,ADAIR,OK,35.815083,-94.63217,TRUE
2021,OK0030200,Caney Police Department,City,ATOKA,OK,34.392469,-96.036558,TRUE
2021,OK0030800,Stringtown Police Department,City,ATOKA,OK,34.392469,-96.036558,TRUE
2021,OK0030900,Tushka Police Department,City,ATOKA,OK,34.31879,-96.16563,TRUE
2021,OK0030000,Atoka County Sheriff's Office,County,ATOKA,OK,34.392469,-96.036558,TRUE
2021,OK0030100,Atoka Police Department,City,ATOKA,OK,34.392469,-96.036558,TRUE
2021,OK007270X,Victory Life,,BRYAN,OK,,,TRUE
2021,OK0070000,Bryan County Sheriff's Office,County,BRYAN,OK,33.99279,-96.37948,TRUE
2021,OK0070100,Durant Police Department,City,BRYAN,OK,33.990627,-96.38139,TRUE
2021,OK0070200,Achille Police Department,City,BRYAN,OK,33.964004,-96.264137,TRUE
2021,OK0070500,Bennington,,BRYAN,OK,,,TRUE
2021,OK0070700,Bokchito Police Department,City,BRYAN,OK,33.901524,-96.224754,TRUE
2021,OK0070900,Caddo Police Department,City,BRYAN,OK,33.964004,-96.264137,TRUE
2021,OK0071000,Calera Police Department,City,BRYAN,OK,33.933758,-96.42846,TRUE
2021,OK0071300,Colbert Police Department,City,BRYAN,OK,33.964004,-96.264137,TRUE
2021,OK0072600,Southeastern Oklahoma State University,University or College,BRYAN,OK,34.00428,-96.376366,TRUE
2021,OK0080100,Anadarko Police Department,City,CADDO,OK,35.076077,-98.24366,TRUE
2021,OK0080400,Apache Police Department,City,CADDO,OK,35.16792,-98.381045,TRUE
2021,OK0080500,Binger,,CADDO,OK,,,TRUE
2021,OK0080800,Carnegie Police Department,City,CADDO,OK,35.16792,-98.381045,TRUE
2021,OK0080900,Cement,,CADDO,OK,,,TRUE
2021,OK0081100,Cyril,,CADDO,OK,,,TRUE
2021,OK0081300,Fort Cobb Police Department,City,CADDO,OK,35.16792,-98.381045,TRUE
2021,OK0081500,Hinton Police Department,City,CADDO,OK,35.16792,-98.381045,TRUE
2021,OK0080000,Caddo County Sheriff's Office,County,CADDO,OK,35.07375,-98.24542,TRUE
2021,OK0180100,Vinita Police Department,City,CRAIG,OK,36.76389,-95.201553,TRUE
2021,OK0180000,Craig County Sheriff's Office,County,CRAIG,OK,36.76389,-95.201553,TRUE
2021,OK0190600,Kellyville Police Department,City,CREEK,OK,35.907732,-96.379793,TRUE
2021,OK0190700,Kiefer Police Department,City,CREEK,OK,35.907732,-96.379793,TRUE
2021,OK0191100,Oilton Police Department,City,CREEK,OK,35.907732,-96.379793,TRUE
2021,OK0190000,Creek County Sheriff's Office,County,CREEK,OK,35.907732,-96.379793,TRUE
2021,OK0190100,Bristow Police Department,City,CREEK,OK,35.907732,-96.379793,TRUE
2021,OK0190500,Depew Police Department,City,CREEK,OK,35.907732,-96.379793,TRUE
2021,OK0220000,Dewey County Sheriff's Office,County,DEWEY,OK,35.978433,-99.014094,TRUE
2021,OK0221400,Vici Police Department,City,DEWEY,OK,35.978433,-99.014094,TRUE
2021,OK0221100,Seiling Police Department,City,DEWEY,OK,35.978433,-99.014094,TRUE
2021,OK0230700,Shattuck Police Department,City,ELLIS,OK,36.224258,-99.750139,TRUE
2021,OK0230000,Ellis County Sheriff's Office,County,ELLIS,OK,36.224258,-99.750139,TRUE
2021,OK0260500,Amber,,GRADY,OK,,,TRUE
2021,OK0260900,Minco Police Department,City,GRADY,OK,35.021058,-97.88689,TRUE
2021,OK0261000,Ninnekah Police Department,City,GRADY,OK,35.021058,-97.88689,TRUE
2021,OK0261300,Rush Springs Police Department,City,GRADY,OK,35.021058,-97.88689,TRUE
2021,OK0261500,Tuttle Police Department,City,GRADY,OK,35.021058,-97.88689,TRUE
2021,OK0261600,Verden,,GRADY,OK,,,TRUE
2021,OK0260100,Chickasha Police Department,City,GRADY,OK,35.051174,-97.93979,TRUE
2021,OK0260000,Grady County Sheriff's Office,County,GRADY,OK,35.05245,-97.93687,TRUE
2021,OK0270700,Nash,,GRANT,OK,,,TRUE
2021,OK0270000,Grant County Sheriff's Office,County,GRANT,OK,36.80856,-97.73369,TRUE
2021,OK0270600,Medford,,GRANT,OK,,,TRUE
2021,OK0270900,Pond Creek,,GRANT,OK,,,TRUE
2021,OK0280300,Granite Police Department,City,GREER,OK,34.935263,-99.552968,TRUE
2021,OK0280000,Greer County Sheriff's Office,County,GREER,OK,34.935263,-99.552968,TRUE
2021,OK0280100,Mangum Police Department,City,GREER,OK,34.8735,-99.50441,TRUE
2021,OK0381100,Snyder Police Department,City,KIOWA,OK,34.658604,-98.951904,TRUE
2021,OK0381400,Mountain View Police Department,City,KIOWA,OK,34.921489,-98.981617,TRUE
2021,OK0380000,Kiowa County Sheriff's Office,County,KIOWA,OK,35.025723,-99.09176,TRUE
2021,OK0380100,Hobart Police Department,City,KIOWA,OK,35.029465,-99.088905,TRUE
2021,OK0421200,Langston University,University or College,LOGAN,OK,35.914151,-97.450764,TRUE
2021,OK0420100,Guthrie Police Department,City,LOGAN,OK,35.914151,-97.450764,TRUE
2021,OK0420300,Crescent Police Department,City,LOGAN,OK,35.914151,-97.450764,TRUE
2021,OK0420400,Langston Police Department,City,LOGAN,OK,35.914151,-97.450764,TRUE
2021,OK0420000,Logan County Sheriff's Office,County,LOGAN,OK,35.914151,-97.450764,TRUE
2021,OK0470100,Fairview Police Department,City,MAJOR,OK,36.313119,-98.542015,TRUE
2021,OK0470000,Major County Sheriff's Office,County,MAJOR,OK,36.26886,-98.47479,TRUE
2021,OK0490200,Pryor Police Department,City,MAYES,OK,36.303955,-95.31992,TRUE
2021,OK0491900,Grand River Dam Authority Lake Patrol,Other State Agency,MAYES,OK,36.303804,-95.235638,TRUE
2021,OK0491700,Spavinaw Police Department,City,MAYES,OK,36.303804,-95.235638,TRUE
2021,OK0490000,Mayes County Sheriff's Office,County,MAYES,OK,36.309147,-95.31652,TRUE
2021,OK0491500,Salina Police Department,City,MAYES,OK,36.303804,-95.235638,TRUE
2021,OK0490800,Locust Grove Police Department,City,MAYES,OK,36.303804,-95.235638,TRUE
2021,OK0490300,Adair,,MAYES,OK,,,TRUE
2021,OK0490500,Disney,,MAYES,OK,,,TRUE
2021,OK0490700,Langley Police Department,City,MAYES,OK,36.303804,-95.235638,TRUE
2021,OK0490100,Chouteau Police Department,City,MAYES,OK,36.303804,-95.235638,TRUE
2021,OK0520000,Noble County Sheriff's Office,County,NOBLE,OK,36.286037,-97.28861,TRUE
2021,OK0520100,Perry Police Department,City,NOBLE,OK,36.286198,-97.290215,TRUE
2021,OK0570200,Fairfax Police Department,City,OSAGE,OK,36.624696,-96.408392,TRUE
2021,OK0570100,Barnsdall Police Department,City,OSAGE,OK,36.624696,-96.408392,TRUE
2021,OK0570000,Osage County Sheriff's Office,County,OSAGE,OK,36.624696,-96.408392,TRUE
2021,OK0572300,Wynona Police Department,City,OSAGE,OK,36.624696,-96.408392,TRUE
2021,OK0570600,Avant,,OSAGE,OK,,,TRUE
2021,OK0570400,Pawhuska Police Department,City,OSAGE,OK,36.66334,-96.339485,TRUE
2021,OK0570300,Hominy Police Department,City,OSAGE,OK,36.41664,-96.395454,TRUE
2021,OK0601000,Oklahoma State University: Main Campus,University or College,PAYNE,OK,36.079225,-96.975255,TRUE
2021,OK0600000,Payne County Sheriff's Office,County,PAYNE,OK,36.115547,-97.05997,TRUE
2021,OK0600100,Cushing Police Department,City,PAYNE,OK,36.079225,-96.975255,TRUE
2021,OK0600200,Stillwater Police Department,City,PAYNE,OK,36.079225,-96.975255,TRUE
2021,OK0600300,Yale Police Department,City,PAYNE,OK,36.115257,-96.69913,TRUE
2021,OK0600600,Perkins Police Department,City,PAYNE,OK,36.079225,-96.975255,TRUE
2021,OK0700100,Guymon Police Department,City,TEXAS,OK,36.682873,-101.492325,TRUE
2021,OK070015A,District 1 Narcotics Task Force,,TEXAS,OK,,,TRUE
2021,OK0700200,Hooker Police Department,City,TEXAS,OK,36.741631,-101.488488,TRUE
2021,OK0700600,Goodwell Police Department,City,TEXAS,OK,36.741631,-101.488488,TRUE
2021,OK0701000,Texhoma Police Department,City,TEXAS,OK,36.741631,-101.488488,TRUE
2021,OK0701100,Tyrone,,TEXAS,OK,,,TRUE
2021,OK0700000,Texas County Sheriff's Office,County,TEXAS,OK,36.66873,-101.47977,TRUE
